#{"t_start": 1616350075.4474998, "env_id": null}
r,l,t
30,100,367.094674
35,100,367.361035
28,100,367.622659
36,100,367.821156
40,100,368.136851
33,100,368.409169
35,100,368.696265
30,100,368.990245
30,100,369.242585
30,100,369.519987
28,100,369.790866
34,100,370.055748
25,100,370.265315
30,100,370.556926
27,100,370.825871
36,100,371.094029
22,100,371.446011
26,100,371.639585
26,100,371.955766
32,100,372.220212
36,100,372.479048
27,100,372.741125
27,100,373.053082
32,100,373.332547
33,100,373.600346
25,100,373.882465
43,100,374.085142
29,100,374.358871
35,100,374.625681
29,100,374.882191
33,100,375.073824
34,100,375.33133
34,100,375.587784
28,100,375.844726
31,100,376.102223
34,100,376.293693
32,100,376.553783
27,100,376.810959
32,100,377.166048
29,100,377.433059
32,100,377.632328
31,100,377.973363
29,100,378.267698
28,100,378.578599
31,100,378.78232
38,100,379.092792
37,100,379.359094
29,100,379.624105
31,100,379.881248
22,100,380.061624
27,100,380.308593
26,100,380.553391
34,100,380.807651
23,100,380.999634
32,100,381.256091
32,100,381.51382
41,100,381.771678
26,100,382.037646
29,100,382.254814
27,100,382.582184
38,100,382.844198
32,100,383.128132
36,100,383.339384
32,100,383.660261
32,100,384.184271
35,100,384.443746
33,100,384.717276
33,100,384.940122
37,100,385.22404
35,100,385.488004
30,100,385.751022
32,100,386.009269
37,100,386.202835
30,100,386.462574
30,100,386.721209
42,100,387.053813
34,100,387.320423
27,100,387.673818
27,100,387.94135
34,100,388.224679
34,100,388.590437
36,100,388.826829
33,100,389.110246
28,100,389.460878
33,100,389.89234
27,100,390.110156
26,100,390.389961
23,100,390.692194
33,100,391.093732
35,100,391.353178
31,100,391.547794
39,100,391.855491
26,100,392.136173
33,100,392.411835
31,100,392.610405
32,100,392.931816
27,100,393.240254
33,100,393.555301
31,100,393.855167
32,100,394.092145
34,100,394.3978
36,100,394.700568
27,100,394.992173
32,100,395.297125
28,100,395.523255
30,100,395.844264
25,100,396.528598
26,100,396.801131
30,100,397.027129
29,100,397.347716
29,100,397.661782
30,100,397.931435
31,100,398.279214
38,100,398.488746
34,100,398.805017
30,100,399.127596
32,100,399.410455
33,100,399.598253
37,100,399.864372
29,100,400.120827
29,100,400.388005
31,100,400.670288
43,100,400.913901
31,100,401.159825
26,100,401.539174
28,100,401.852611
31,100,402.05163
31,100,402.354387
24,100,402.623167
26,100,402.900453
28,100,403.191467
33,100,403.444841
34,100,403.71425
22,100,404.009939
31,100,404.259996
33,100,404.515625
24,100,404.712167
36,100,404.976876
33,100,405.245842
44,100,405.519278
32,100,405.759586
27,100,406.02584
35,100,406.308739
41,100,406.571325
31,100,406.817759
31,100,406.995614
31,100,407.292593
30,100,407.55104
25,100,407.804014
33,100,407.987626
29,100,408.245069
30,100,408.529137
34,100,408.812538
33,100,409.068374
37,100,409.261763
29,100,409.517386
38,100,409.813554
38,100,410.0642
38,100,410.255858
32,100,410.605688
30,100,410.936337
27,100,411.198805
35,100,411.498713
24,100,411.715938
34,100,411.994807
30,100,412.321948
30,100,412.58526
35,100,412.843992
33,100,413.111133
35,100,413.383205
37,100,413.732966
23,100,413.995057
33,100,414.184713
29,100,414.427237
33,100,414.669862
32,100,414.917012
34,100,415.165192
38,100,415.411986
35,100,415.681019
24,100,415.950024
26,100,416.242684
37,100,416.446974
20,100,416.722435
29,100,417.002228
38,100,417.260152
31,100,417.515633
31,100,417.759544
32,100,418.067505
25,100,418.336351
28,100,418.605911
